order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
3488,2024-06-01,2024-06-07,2024-06-06,CUST_0488,GO,Goiânia,FastShip,323.76,3.13,delivered
3489,2024-04-10,2024-04-14,2024-04-13,CUST_0489,RJ,Rio de Janeiro,TransLog,506.55,1.46,delivered
3490,2024-03-06,2024-03-10,2024-03-08,CUST_0490,SC,Joinville,LocalEx,406.87,5.52,delivered
3491,2024-10-16,2024-10-24,2024-10-24,CUST_0491,CE,Fortaleza,FastShip,284.16,4.05,delivered
3492,2024-01-09,2024-01-21,2024-01-17,CUST_0492,BA,Feira de Santana,FastShip,98.2,3.66,delivered
3493,2024-01-27,2024-02-02,2024-02-01,CUST_0493,RS,Porto Alegre,FastShip,192.19,7.12,delivered
3494,2024-09-20,2024-09-23,2024-09-25,CUST_0494,CE,Caucaia,FastShip,183.37,6.93,delivered
3495,2024-10-15,2024-10-24,2024-10-19,CUST_0495,RS,Porto Alegre,TransLog,578.0,2.7,delivered
3496,2024-05-25,2024-05-31,2024-05-28,CUST_0496,PE,Olinda,TransLog,387.22,4.18,delivered
3497,2024-02-21,2024-02-26,2024-02-26,CUST_0497,RS,Caxias do Sul,LocalEx,209.37,6.32,delivered
3498,2024-06-15,,2024-06-19,CUST_0498,BA,Feira de Santana,LocalEx,536.25,4.09,in_transit
3499,2024-02-07,2024-02-09,2024-02-09,CUST_0499,PE,Olinda,FastShip,53.92,1.31,delivered
3500,2024-03-18,2024-03-26,2024-03-21,CUST_0500,PE,Olinda,TransLog,546.83,6.59,delivered
3501,2024-05-05,2024-05-07,2024-05-08,CUST_0501,CE,Caucaia,FastShip,117.6,4.68,delivered
3502,2024-12-19,2024-12-23,2024-12-21,CUST_0502,PE,Olinda,LocalEx,598.79,7.69,delivered
3503,2024-12-07,2024-12-12,2024-12-12,CUST_0503,SP,São Paulo,TransLog,214.65,1.42,delivered
3504,2024-04-12,2024-04-18,2024-04-15,CUST_0504,SP,Campinas,LocalEx,517.84,2.07,delivered
3505,2024-08-10,2024-08-22,2024-08-16,CUST_0505,RJ,Niterói,LocalEx,485.37,2.72,delivered
3506,2024-12-28,2025-01-03,2025-01-03,CUST_0506,RJ,Rio de Janeiro,FastShip,565.16,5.39,delivered
3507,2024-12-30,2025-01-05,2025-01-07,CUST_0507,PE,Olinda,FastShip,518.07,5.05,delivered
3508,2024-11-10,,2024-11-13,CUST_0508,MG,Uberlândia,FastShip,480.3,3.7,in_transit
3509,2024-03-18,2024-03-26,2024-03-23,CUST_0509,CE,Fortaleza,LocalEx,306.28,4.54,delivered
3510,2024-05-30,2024-06-04,2024-06-06,CUST_0510,CE,Fortaleza,TransLog,80.75,2.57,delivered
3511,2024-04-19,2024-04-23,2024-04-24,CUST_0511,RJ,Niterói,FastShip,354.74,4.82,delivered
3512,2024-04-30,2024-05-12,2024-05-08,CUST_0512,PR,Curitiba,FastShip,528.66,6.56,delivered
3513,2024-01-13,2024-01-18,2024-01-15,CUST_0513,PR,Maringá,LocalEx,115.16,1.93,delivered
3514,2024-12-07,,2024-12-12,CUST_0514,PE,Olinda,FastShip,280.83,2.45,in_transit
3515,2024-04-25,2024-05-07,2024-05-03,CUST_0515,PR,Curitiba,FastShip,416.97,3.84,delivered
3516,2024-09-17,2024-09-29,2024-09-23,CUST_0516,SC,Florianópolis,FastShip,556.91,0.94,delivered
3517,2024-01-27,2024-02-03,2024-01-29,CUST_0517,BA,Salvador,LocalEx,480.17,0.43,delivered
3518,2024-03-21,2024-04-01,2024-03-29,CUST_0518,SC,Joinville,FastShip,131.06,3.69,delivered
3519,2024-05-24,2024-06-03,2024-06-01,CUST_0519,SC,Florianópolis,TransLog,144.58,2.34,delivered
3520,2024-06-12,2024-06-15,2024-06-15,CUST_0520,CE,Caucaia,TransLog,177.43,5.65,delivered
3521,2024-10-13,2024-10-26,2024-10-21,CUST_0521,PR,Curitiba,FastShip,499.9,3.0,delivered
3522,2024-10-23,2024-10-30,2024-10-28,CUST_0522,SP,Santos,TransLog,419.23,2.98,delivered
3523,2024-05-08,2024-05-14,2024-05-11,CUST_0523,SP,Santos,LocalEx,457.27,6.88,delivered
3524,2024-09-11,2024-09-20,2024-09-18,CUST_0524,RJ,Rio de Janeiro,TransLog,169.55,4.58,delivered
3525,2024-10-17,2024-10-25,2024-10-20,CUST_0525,RJ,Niterói,FastShip,157.42,5.13,delivered
3526,2024-11-18,2024-11-25,2024-11-22,CUST_0526,MG,Belo Horizonte,TransLog,183.16,4.2,delivered
3527,2024-03-02,2024-03-10,2024-03-08,CUST_0527,RS,Porto Alegre,TransLog,316.37,1.72,delivered
3528,2024-10-12,2024-10-21,2024-10-20,CUST_0528,BA,Salvador,TransLog,123.21,2.48,delivered
3529,2024-06-19,2024-06-23,2024-06-22,CUST_0529,SC,Joinville,FastShip,135.93,3.06,delivered
3530,2024-01-08,2024-01-12,2024-01-12,CUST_0530,PR,Maringá,LocalEx,109.98,4.4,delivered
3531,2024-02-09,2024-02-13,2024-02-12,CUST_0531,PE,Olinda,LocalEx,344.87,4.34,delivered
3532,2024-09-03,2024-09-09,2024-09-11,CUST_0532,PR,Curitiba,LocalEx,547.02,7.24,delivered
3533,2024-08-26,2024-09-02,2024-09-03,CUST_0533,CE,Caucaia,LocalEx,432.7,7.32,delivered
3534,2024-02-17,2024-02-29,2024-02-25,CUST_0534,SC,Florianópolis,FastShip,140.73,3.64,delivered
3535,2024-08-21,2024-09-02,2024-08-27,CUST_0535,MG,Belo Horizonte,LocalEx,458.2,1.39,delivered
3536,2024-01-30,2024-02-06,2024-02-02,CUST_0536,GO,Goiânia,TransLog,576.1,4.68,delivered
3537,2024-03-11,2024-03-11,2024-03-13,CUST_0537,MG,Belo Horizonte,TransLog,310.57,1.67,delivered
3538,2024-04-30,2024-05-13,2024-05-08,CUST_0538,PE,Recife,FastShip,481.02,2.06,delivered
3539,2024-04-13,2024-04-24,2024-04-21,CUST_0539,PE,Recife,FastShip,197.4,5.42,delivered
3540,2024-03-16,2024-03-23,2024-03-23,CUST_0540,PR,Curitiba,TransLog,382.18,7.91,delivered
3541,2024-08-26,2024-09-01,2024-08-28,CUST_0541,RJ,Niterói,LocalEx,206.76,7.2,delivered
3542,2024-10-31,2024-11-12,2024-11-08,CUST_0542,MG,Belo Horizonte,LocalEx,558.66,7.53,delivered
3543,2024-06-28,2024-07-03,2024-07-02,CUST_0543,GO,Anápolis,LocalEx,330.58,3.17,delivered
3544,2024-04-23,2024-04-24,2024-04-26,CUST_0544,MG,Belo Horizonte,LocalEx,383.3,0.67,delivered
3545,2024-09-22,2024-10-03,2024-09-29,CUST_0545,PE,Recife,LocalEx,560.25,1.87,delivered
3546,2024-09-30,2024-10-06,2024-10-06,CUST_0546,CE,Fortaleza,FastShip,358.24,1.15,delivered
3547,2024-02-16,2024-02-24,2024-02-22,CUST_0547,GO,Goiânia,TransLog,458.61,1.13,delivered
3548,2024-02-07,2024-02-15,2024-02-15,CUST_0548,BA,Feira de Santana,FastShip,61.89,0.71,delivered
3549,2024-04-26,2024-05-05,2024-04-29,CUST_0549,RJ,Niterói,TransLog,588.68,4.03,delivered
3550,2024-11-11,2024-11-21,2024-11-15,CUST_0550,GO,Anápolis,FastShip,271.69,2.32,delivered
3551,2024-01-11,,2024-01-15,CUST_0551,SP,Campinas,FastShip,449.33,3.69,in_transit
3552,2024-01-27,2024-02-05,2024-02-02,CUST_0552,RS,Caxias do Sul,LocalEx,144.88,1.22,delivered
3553,2024-08-19,2024-08-21,2024-08-22,CUST_0553,RJ,Niterói,TransLog,348.25,4.56,delivered
3554,2024-05-30,2024-06-04,2024-06-04,CUST_0554,MG,Uberlândia,LocalEx,344.89,4.79,delivered
3555,2024-08-19,2024-08-23,2024-08-25,CUST_0555,MG,Uberlândia,FastShip,266.45,7.34,delivered
3556,2024-02-28,2024-03-01,2024-03-02,CUST_0556,PR,Curitiba,TransLog,104.91,2.06,delivered
3557,2024-12-24,2024-12-28,2024-12-26,CUST_0557,RJ,Niterói,TransLog,576.07,4.55,delivered
3558,2024-08-29,2024-09-11,2024-09-05,CUST_0558,CE,Caucaia,TransLog,352.8,3.86,delivered
3559,2024-05-13,,2024-05-20,CUST_0559,RJ,Rio de Janeiro,TransLog,565.29,7.96,in_transit
3560,2024-10-20,2024-10-30,2024-10-27,CUST_0560,SC,Joinville,TransLog,486.13,4.01,delivered
3561,2024-10-14,2024-10-22,2024-10-21,CUST_0561,PR,Curitiba,LocalEx,444.87,5.74,delivered
3562,2024-11-13,2024-11-15,2024-11-16,CUST_0562,CE,Fortaleza,FastShip,470.99,3.8,delivered
3563,2024-02-13,2024-02-14,2024-02-16,CUST_0563,SC,Florianópolis,FastShip,407.21,6.85,delivered
3564,2024-01-05,2024-01-10,2024-01-09,CUST_0564,PR,Curitiba,LocalEx,444.0,1.03,delivered
3565,2024-07-10,2024-07-16,2024-07-18,CUST_0565,SC,Joinville,TransLog,386.42,2.24,delivered
3566,2024-03-16,2024-03-24,2024-03-18,CUST_0566,MG,Belo Horizonte,TransLog,62.56,4.65,delivered
3567,2024-06-12,2024-06-17,2024-06-17,CUST_0567,MG,Uberlândia,LocalEx,219.78,7.13,delivered
3568,2024-09-22,2024-09-29,2024-09-28,CUST_0568,PE,Olinda,TransLog,279.92,1.34,delivered
3569,2024-08-02,2024-08-07,2024-08-06,CUST_0569,GO,Anápolis,LocalEx,411.72,3.51,delivered
3570,2024-02-20,,2024-02-28,CUST_0570,RJ,Rio de Janeiro,LocalEx,421.44,6.19,in_transit
3571,2024-05-02,,2024-05-08,CUST_0571,SP,Santos,LocalEx,504.17,4.02,in_transit
3572,2024-10-23,2024-10-28,2024-10-30,CUST_0572,RJ,Rio de Janeiro,TransLog,549.37,1.63,delivered
3573,2024-08-12,2024-08-15,2024-08-17,CUST_0573,SP,Santos,FastShip,532.31,4.78,delivered
3574,2024-09-18,2024-09-20,2024-09-21,CUST_0574,BA,Salvador,LocalEx,106.0,7.71,delivered
3575,2024-05-29,2024-06-01,2024-06-02,CUST_0575,CE,Caucaia,FastShip,256.29,0.8,delivered
3576,2024-04-02,2024-04-13,2024-04-10,CUST_0576,GO,Goiânia,LocalEx,317.19,4.9,delivered
3577,2024-01-04,2024-01-08,2024-01-06,CUST_0577,GO,Goiânia,TransLog,305.28,3.82,delivered
3578,2024-09-18,2024-09-28,2024-09-23,CUST_0578,RJ,Rio de Janeiro,TransLog,60.44,5.95,delivered
3579,2024-01-06,2024-01-13,2024-01-12,CUST_0579,GO,Anápolis,FastShip,247.46,6.21,delivered
3580,2024-08-31,2024-09-07,2024-09-07,CUST_0580,SP,Santos,LocalEx,451.71,1.08,delivered
3581,2024-05-30,2024-06-04,2024-06-06,CUST_0581,MG,Belo Horizonte,TransLog,296.43,1.96,delivered
3582,2024-02-08,2024-02-14,2024-02-10,CUST_0582,PR,Curitiba,FastShip,294.4,3.1,delivered
3583,2024-01-17,2024-01-24,2024-01-19,CUST_0583,CE,Caucaia,TransLog,352.45,5.7,delivered
3584,2024-02-24,,2024-03-01,CUST_0584,RS,Caxias do Sul,LocalEx,445.18,2.27,in_transit
3585,2024-06-05,2024-06-10,2024-06-12,CUST_0585,SC,Florianópolis,LocalEx,163.01,6.95,delivered
3586,2024-02-23,2024-02-27,2024-02-28,CUST_0586,PE,Recife,FastShip,596.12,5.02,delivered
3587,2024-04-21,2024-04-30,2024-04-24,CUST_0587,SC,Florianópolis,TransLog,315.95,5.66,delivered
3588,2024-08-20,2024-08-28,2024-08-22,CUST_0588,MG,Belo Horizonte,FastShip,552.38,4.13,delivered
3589,2024-09-08,2024-09-18,2024-09-15,CUST_0589,RS,Porto Alegre,TransLog,137.34,6.89,delivered
3590,2024-05-25,2024-06-06,2024-05-31,CUST_0590,CE,Caucaia,LocalEx,278.5,2.82,delivered
3591,2024-10-03,2024-10-11,2024-10-10,CUST_0591,MG,Uberlândia,FastShip,300.95,6.51,delivered
3592,2024-02-20,2024-02-28,2024-02-27,CUST_0592,SP,São Paulo,FastShip,66.78,5.94,delivered
3593,2024-12-25,,2024-12-31,CUST_0593,BA,Salvador,FastShip,103.41,3.51,in_transit
3594,2024-07-18,,2024-07-22,CUST_0594,RS,Porto Alegre,LocalEx,508.85,6.76,in_transit
3595,2024-05-31,2024-06-10,2024-06-08,CUST_0595,PE,Recife,FastShip,515.73,2.26,delivered
3596,2024-08-02,2024-08-07,2024-08-06,CUST_0596,MG,Belo Horizonte,LocalEx,271.19,4.24,delivered
3597,2024-12-17,,2024-12-23,CUST_0597,RJ,Rio de Janeiro,FastShip,163.72,4.56,in_transit
3598,2024-12-05,2024-12-13,2024-12-11,CUST_0598,RS,Porto Alegre,LocalEx,404.16,2.6,delivered
3599,2024-06-16,2024-06-23,2024-06-23,CUST_0599,SC,Florianópolis,TransLog,591.81,5.85,delivered
3600,2024-06-06,2024-06-15,2024-06-11,CUST_0600,PE,Recife,LocalEx,242.36,2.52,delivered
3601,2024-05-13,2024-05-22,2024-05-16,CUST_0601,PR,Curitiba,LocalEx,75.06,7.38,delivered
3602,2024-08-16,2024-08-19,2024-08-21,CUST_0602,GO,Goiânia,LocalEx,141.33,3.2,delivered
3603,2024-12-15,,2024-12-19,CUST_0603,RS,Caxias do Sul,TransLog,484.21,7.68,in_transit
3604,2024-10-19,2024-10-23,2024-10-22,CUST_0604,BA,Feira de Santana,FastShip,531.91,0.64,delivered
3605,2024-07-28,2024-08-11,2024-08-05,CUST_0605,RJ,Niterói,FastShip,263.87,4.73,delivered
3606,2024-07-27,2024-07-31,2024-07-29,CUST_0606,SP,São Paulo,TransLog,88.07,7.87,delivered
3607,2024-03-12,2024-03-18,2024-03-14,CUST_0607,SP,Santos,TransLog,141.92,2.12,delivered
3608,2024-04-04,,2024-04-08,CUST_0608,RS,Porto Alegre,FastShip,587.38,3.26,in_transit
3609,2024-12-23,2024-12-28,2024-12-25,CUST_0609,PR,Curitiba,LocalEx,287.92,4.21,delivered
3610,2024-03-02,2024-03-12,2024-03-06,CUST_0610,PE,Recife,LocalEx,376.74,3.67,delivered
3611,2024-06-08,2024-06-18,2024-06-13,CUST_0611,MG,Uberlândia,TransLog,296.82,4.82,delivered
3612,2024-01-05,2024-01-10,2024-01-12,CUST_0612,MG,Uberlândia,FastShip,338.14,3.09,delivered
3613,2024-11-07,2024-11-13,2024-11-11,CUST_0613,RJ,Rio de Janeiro,LocalEx,141.62,7.01,delivered
3614,2024-10-27,2024-11-01,2024-11-02,CUST_0614,RJ,Rio de Janeiro,FastShip,533.22,7.37,delivered
3615,2024-09-08,2024-09-13,2024-09-15,CUST_0615,RJ,Niterói,TransLog,124.65,4.4,delivered
3616,2024-04-19,,2024-04-21,CUST_0616,BA,Feira de Santana,TransLog,197.31,2.16,in_transit
3617,2024-04-09,2024-04-23,2024-04-17,CUST_0617,SP,Campinas,LocalEx,299.03,0.58,delivered
3618,2024-01-24,2024-02-06,2024-02-01,CUST_0618,RS,Caxias do Sul,FastShip,207.46,4.73,delivered
3619,2024-08-30,2024-09-06,2024-09-02,CUST_0619,GO,Anápolis,TransLog,346.61,5.73,delivered
3620,2024-04-02,2024-04-06,2024-04-08,CUST_0620,SP,Santos,TransLog,130.43,6.5,delivered
3621,2024-06-12,,2024-06-15,CUST_0621,PE,Recife,TransLog,208.79,7.28,in_transit
3622,2024-10-22,2024-11-04,2024-10-29,CUST_0622,MG,Uberlândia,FastShip,461.65,4.78,delivered
3623,2024-06-09,2024-06-15,2024-06-13,CUST_0623,SC,Joinville,FastShip,542.93,5.75,delivered
3624,2024-07-03,2024-07-09,2024-07-10,CUST_0624,RJ,Niterói,LocalEx,360.3,3.45,delivered
3625,2024-06-02,2024-06-10,2024-06-04,CUST_0625,PE,Recife,LocalEx,336.86,5.72,delivered
3626,2024-01-07,,2024-01-09,CUST_0626,PR,Curitiba,TransLog,222.19,4.15,in_transit
3627,2024-12-25,2024-12-31,2025-01-01,CUST_0627,SP,Santos,LocalEx,147.05,4.45,delivered
3628,2024-05-04,2024-05-06,2024-05-06,CUST_0628,GO,Anápolis,LocalEx,104.42,4.9,delivered
3629,2024-08-15,2024-08-24,2024-08-18,CUST_0629,RS,Caxias do Sul,FastShip,151.28,3.35,delivered
3630,2024-08-14,2024-08-21,2024-08-17,CUST_0630,MG,Uberlândia,LocalEx,62.54,1.84,delivered
3631,2024-01-14,2024-01-19,2024-01-19,CUST_0631,PR,Curitiba,LocalEx,123.86,7.0,delivered
3632,2024-06-29,2024-07-07,2024-07-04,CUST_0632,SC,Florianópolis,FastShip,193.07,1.68,delivered
3633,2024-09-28,2024-10-06,2024-10-04,CUST_0633,SP,Santos,FastShip,93.67,5.82,delivered
3634,2024-03-21,2024-03-31,2024-03-26,CUST_0634,PR,Maringá,TransLog,77.94,6.68,delivered
3635,2024-09-01,2024-09-05,2024-09-03,CUST_0635,CE,Caucaia,LocalEx,420.27,0.75,delivered
3636,2024-03-27,2024-04-06,2024-04-01,CUST_0636,SP,Campinas,LocalEx,551.34,7.05,delivered
3637,2024-01-27,2024-02-08,2024-02-03,CUST_0637,PR,Maringá,TransLog,265.37,5.74,delivered
3638,2024-11-11,2024-11-18,2024-11-17,CUST_0638,GO,Goiânia,LocalEx,138.71,3.78,delivered
3639,2024-10-12,2024-10-16,2024-10-18,CUST_0639,MG,Uberlândia,LocalEx,272.76,6.98,delivered
3640,2024-11-22,2024-11-30,2024-11-27,CUST_0640,GO,Anápolis,TransLog,160.13,5.92,delivered
3641,2024-07-13,2024-07-16,2024-07-16,CUST_0641,RS,Porto Alegre,TransLog,581.93,3.14,delivered
3642,2024-08-09,2024-08-17,2024-08-17,CUST_0642,RJ,Niterói,LocalEx,150.12,3.24,delivered
3643,2024-06-22,2024-07-03,2024-06-30,CUST_0643,SC,Joinville,FastShip,486.48,2.66,delivered
3644,2024-09-20,2024-09-29,2024-09-26,CUST_0644,RJ,Niterói,TransLog,61.22,4.24,delivered
3645,2024-07-01,2024-07-13,2024-07-07,CUST_0645,PE,Recife,FastShip,279.85,0.65,delivered
3646,2024-05-06,2024-05-18,2024-05-14,CUST_0646,PR,Curitiba,LocalEx,232.38,6.96,delivered
3647,2024-05-22,2024-05-31,2024-05-29,CUST_0647,SP,Santos,FastShip,90.2,3.23,delivered
3648,2024-01-31,2024-02-12,2024-02-08,CUST_0648,SC,Florianópolis,TransLog,575.59,2.86,delivered
3649,2024-09-09,2024-09-17,2024-09-12,CUST_0649,MG,Belo Horizonte,FastShip,543.14,1.59,delivered
3650,2024-11-08,2024-11-15,2024-11-12,CUST_0650,PE,Recife,TransLog,341.65,6.78,delivered
3651,2024-07-14,2024-07-20,2024-07-22,CUST_0651,BA,Feira de Santana,TransLog,82.47,6.5,delivered
3652,2024-09-05,2024-09-11,2024-09-12,CUST_0652,SC,Joinville,FastShip,100.25,3.52,delivered
3653,2024-02-03,2024-02-09,2024-02-11,CUST_0653,GO,Goiânia,TransLog,443.21,2.43,delivered
3654,2024-03-04,2024-03-06,2024-03-08,CUST_0654,RS,Caxias do Sul,FastShip,87.91,5.82,delivered
3655,2024-09-10,2024-09-11,2024-09-12,CUST_0655,PR,Curitiba,TransLog,69.04,7.19,delivered
3656,2024-01-16,2024-01-25,2024-01-24,CUST_0656,SC,Joinville,LocalEx,512.84,6.97,delivered
3657,2024-01-02,2024-01-12,2024-01-08,CUST_0657,MG,Belo Horizonte,TransLog,429.55,1.41,delivered
3658,2024-06-23,,2024-06-30,CUST_0658,CE,Fortaleza,LocalEx,521.97,1.66,in_transit
3659,2024-02-24,2024-02-26,2024-02-27,CUST_0659,GO,Anápolis,TransLog,447.41,2.05,delivered
3660,2024-12-24,2024-12-31,2024-12-30,CUST_0660,PR,Maringá,TransLog,301.53,6.74,delivered
3661,2024-06-02,2024-06-07,2024-06-06,CUST_0661,SC,Florianópolis,FastShip,378.94,7.29,delivered
3662,2024-12-11,,2024-12-19,CUST_0662,SP,São Paulo,LocalEx,530.15,3.31,in_transit
3663,2024-07-21,,2024-07-25,CUST_0663,SC,Florianópolis,TransLog,52.53,7.08,in_transit
3664,2024-02-29,2024-03-08,2024-03-07,CUST_0664,RJ,Niterói,FastShip,542.03,3.09,delivered
3665,2024-08-20,2024-08-24,2024-08-22,CUST_0665,MG,Belo Horizonte,TransLog,237.47,1.93,delivered
3666,2024-12-10,,2024-12-12,CUST_0666,MG,Belo Horizonte,FastShip,357.35,4.71,in_transit
3667,2024-11-11,2024-11-22,2024-11-19,CUST_0667,RS,Caxias do Sul,TransLog,156.45,5.68,delivered
3668,2024-03-15,2024-03-17,2024-03-17,CUST_0668,PE,Recife,LocalEx,185.86,2.38,delivered
3669,2024-04-10,2024-04-22,2024-04-17,CUST_0669,RJ,Rio de Janeiro,FastShip,249.61,6.49,delivered
3670,2024-06-13,2024-06-21,2024-06-19,CUST_0670,BA,Salvador,FastShip,318.38,0.43,delivered
3671,2024-03-24,2024-04-07,2024-04-01,CUST_0671,CE,Fortaleza,TransLog,522.81,7.9,delivered
3672,2024-03-05,2024-03-12,2024-03-10,CUST_0672,CE,Caucaia,LocalEx,193.95,3.41,delivered
3673,2024-08-14,2024-08-24,2024-08-19,CUST_0673,BA,Feira de Santana,LocalEx,174.65,2.09,delivered
3674,2024-07-21,2024-08-01,2024-07-27,CUST_0674,SC,Joinville,LocalEx,350.88,1.34,delivered
3675,2024-01-08,2024-01-13,2024-01-12,CUST_0675,CE,Caucaia,TransLog,552.19,1.83,delivered
3676,2024-01-05,2024-01-13,2024-01-13,CUST_0676,GO,Goiânia,FastShip,140.25,2.44,delivered
3677,2024-03-12,2024-03-18,2024-03-18,CUST_0677,SC,Joinville,LocalEx,315.1,6.11,delivered
3678,2024-09-21,2024-09-24,2024-09-25,CUST_0678,BA,Feira de Santana,FastShip,261.23,3.68,delivered
3679,2024-07-15,2024-07-24,2024-07-23,CUST_0679,GO,Goiânia,LocalEx,364.54,1.96,delivered
3680,2024-08-01,,2024-08-09,CUST_0680,SP,São Paulo,FastShip,571.83,6.43,in_transit
3681,2024-08-17,,2024-08-20,CUST_0681,RS,Caxias do Sul,TransLog,135.76,4.38,in_transit
3682,2024-09-09,2024-09-19,2024-09-14,CUST_0682,RJ,Niterói,FastShip,123.81,0.94,delivered
3683,2024-08-10,2024-08-14,2024-08-13,CUST_0683,SP,São Paulo,TransLog,434.55,6.01,delivered
3684,2024-06-12,2024-06-20,2024-06-14,CUST_0684,SC,Joinville,TransLog,555.68,1.1,delivered
3685,2024-01-16,2024-01-16,2024-01-18,CUST_0685,SP,Santos,LocalEx,345.05,5.1,delivered
3686,2024-10-02,2024-10-12,2024-10-10,CUST_0686,MG,Belo Horizonte,LocalEx,338.4,0.85,delivered
3687,2024-12-24,2025-01-05,2025-01-01,CUST_0687,SC,Florianópolis,FastShip,386.36,0.53,delivered
3688,2024-03-18,2024-03-25,2024-03-23,CUST_0688,BA,Feira de Santana,FastShip,308.89,1.17,delivered
3689,2024-12-19,2024-12-30,2024-12-27,CUST_0689,RS,Porto Alegre,LocalEx,375.81,0.91,delivered
3690,2024-10-23,2024-10-27,2024-10-26,CUST_0690,PE,Recife,FastShip,152.14,3.05,delivered
3691,2024-11-12,2024-11-18,2024-11-17,CUST_0691,SP,Campinas,TransLog,85.62,1.55,delivered
3692,2024-04-02,2024-04-03,2024-04-05,CUST_0692,SC,Florianópolis,TransLog,105.18,3.99,delivered
3693,2024-07-16,2024-07-26,2024-07-23,CUST_0693,PR,Curitiba,TransLog,435.37,5.66,delivered
3694,2024-09-19,2024-09-29,2024-09-25,CUST_0694,BA,Salvador,LocalEx,374.51,3.83,delivered
3695,2024-08-08,2024-08-15,2024-08-11,CUST_0695,CE,Fortaleza,TransLog,241.04,1.87,delivered
3696,2024-02-02,2024-02-14,2024-02-08,CUST_0696,RJ,Rio de Janeiro,LocalEx,174.15,5.83,delivered
3697,2024-08-17,2024-08-19,2024-08-19,CUST_0697,RS,Porto Alegre,LocalEx,441.19,0.62,delivered
3698,2024-09-27,2024-10-06,2024-10-02,CUST_0698,BA,Salvador,TransLog,337.26,3.24,delivered
3699,2024-03-04,2024-03-17,2024-03-11,CUST_0699,SC,Joinville,LocalEx,560.97,5.23,delivered
3700,2024-02-06,2024-02-13,2024-02-12,CUST_0700,CE,Caucaia,LocalEx,371.8,7.84,delivered
3701,2024-04-13,,2024-04-21,CUST_0701,RS,Porto Alegre,TransLog,504.04,2.2,in_transit
3702,2024-05-21,2024-06-01,2024-05-28,CUST_0702,GO,Anápolis,FastShip,551.54,5.54,delivered
3703,2024-01-31,,2024-02-07,CUST_0703,GO,Anápolis,FastShip,245.39,5.05,in_transit
3704,2024-09-16,,2024-09-18,CUST_0704,GO,Goiânia,TransLog,203.36,4.66,in_transit
3705,2024-10-09,2024-10-14,2024-10-12,CUST_0705,SC,Florianópolis,LocalEx,486.15,3.56,delivered
3706,2024-01-18,2024-01-26,2024-01-21,CUST_0706,RS,Caxias do Sul,LocalEx,568.67,5.62,delivered
3707,2024-10-04,2024-10-09,2024-10-11,CUST_0707,GO,Anápolis,TransLog,246.66,1.15,delivered
3708,2024-10-09,2024-10-18,2024-10-13,CUST_0708,SC,Joinville,LocalEx,423.74,7.05,delivered
3709,2024-11-03,,2024-11-05,CUST_0709,GO,Anápolis,TransLog,581.86,6.03,in_transit
3710,2024-05-29,2024-06-08,2024-06-06,CUST_0710,PR,Curitiba,TransLog,98.57,0.74,delivered
3711,2024-07-16,2024-07-21,2024-07-22,CUST_0711,BA,Feira de Santana,LocalEx,571.41,5.12,delivered
3712,2024-09-02,2024-09-07,2024-09-06,CUST_0712,RS,Porto Alegre,TransLog,588.71,3.41,delivered
3713,2024-12-20,,2024-12-23,CUST_0713,RJ,Niterói,TransLog,77.82,0.77,in_transit
3714,2024-01-29,2024-02-12,2024-02-06,CUST_0714,RJ,Rio de Janeiro,FastShip,418.55,1.5,delivered
3715,2024-05-14,2024-05-23,2024-05-17,CUST_0715,SC,Joinville,TransLog,74.46,0.83,delivered
3716,2024-03-10,2024-03-19,2024-03-16,CUST_0716,SC,Joinville,FastShip,373.35,2.98,delivered
3717,2024-09-14,2024-09-23,2024-09-20,CUST_0717,SC,Joinville,FastShip,475.97,3.32,delivered
3718,2024-05-05,2024-05-14,2024-05-10,CUST_0718,SC,Joinville,TransLog,280.91,4.09,delivered
3719,2024-04-19,2024-04-30,2024-04-25,CUST_0719,RJ,Rio de Janeiro,LocalEx,546.49,3.79,delivered
3720,2024-01-11,2024-01-15,2024-01-16,CUST_0720,MG,Uberlândia,LocalEx,124.8,4.72,delivered
3721,2024-02-06,2024-02-14,2024-02-14,CUST_0721,SC,Joinville,LocalEx,497.85,6.95,delivered
3722,2024-03-17,2024-03-20,2024-03-20,CUST_0722,SC,Joinville,LocalEx,341.03,4.2,delivered
3723,2024-05-21,2024-05-26,2024-05-23,CUST_0723,PR,Maringá,LocalEx,303.68,3.74,delivered
3724,2024-08-10,2024-08-16,2024-08-12,CUST_0724,CE,Fortaleza,LocalEx,192.87,3.18,delivered
3725,2024-12-27,,2025-01-02,CUST_0725,RS,Porto Alegre,TransLog,561.78,2.21,in_transit
3726,2024-02-20,2024-02-28,2024-02-25,CUST_0726,CE,Fortaleza,LocalEx,389.03,2.36,delivered
3727,2024-01-22,2024-01-24,2024-01-25,CUST_0727,BA,Salvador,LocalEx,491.29,0.4,delivered
3728,2024-08-13,2024-08-20,2024-08-20,CUST_0728,SP,Santos,LocalEx,542.99,5.84,delivered
3729,2024-01-07,2024-01-18,2024-01-12,CUST_0729,PR,Maringá,TransLog,509.2,3.54,delivered
3730,2024-10-25,2024-11-01,2024-10-29,CUST_0730,BA,Salvador,TransLog,133.83,6.83,delivered
